AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,139.2,111.1,105.7,122.9,101.9,110.2,88.4,75.8,58.4,47.6
Cash_from_Operations,169.1,182.2,185.9,235.3,219.2,177.0,158.1,88.7,115.5,97.4
Diluted_EPS,0.704,-1.242,-0.723,1.227,0.238,1.478,0.69,1.265,-0.358,0.1689999999999999
Goodwill_Intangibles,824.0,876.1,711.8,762.2,813.4,817.7,776.8,239.4,251.0,248.9
LT_Debt,445.1,885.9,772.7,624.2,602.5,582.9,564.4,372.9,360.7,346.3
Net_Income,40.4,-64.1,-37.2,65.2,12.5,81.6,37.2,66.3,-16.7,7.9
Revenue,1201.9,1139.0,1050.6,1168.1,1101.7,1026.7,962.1,811.1,762.4,685.2
Shares_Diluted,57.359,51.589,51.416,53.16,52.355,55.193,54.102,52.424,46.715,46.786
Total_Assets,2224.5,2154.1,2693.1,1885.3,1707.9,1640.1,1570.8,1302.7,1341.6,1179.6
Total_Liabilities,1355.6,1358.9,1774.2,970.1,873.3,844.6,875.9,591.1,701.5,583.8
