AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,3.4,3.7,2.3,5.4,3.6,2.8,2.9,2.5,3.6,5.5
Cash_from_Operations,10.5,-2.0,20.7,23.0,12.9,11.2,12.4,9.1,9.3,11.3
Diluted_EPS,1.972,1.493,0.863,2.116,2.312,0.802,1.245,0.917,1.228,1.106
Goodwill_Intangibles,95.1,100.5,130.6,137.8,48.8,45.2,16.8,17.1,17.6,15.5
LT_Debt,55.1,63.8,82.3,93.6,26.4,28.7,0.9,1.8,3.2,4.3
Net_Income,12.3,9.3,5.4,13.3,14.5,5.0,7.8,5.7,7.7,6.9
Revenue,279.3,246.5,197.6,251.7,234.3,204.2,137.6,144.6,140.8,142.5
Shares_Diluted,6.2379,6.2631,6.2645,6.27,6.274,6.2948,6.2515,6.2451,6.2379,6.2378
Total_Assets,261.5,266.3,275.6,280.7,181.2,176.5,124.2,121.7,121.3,113.9
Total_Liabilities,134.9,151.7,171.3,175.2,84.4,89.5,41.7,42.3,46.3,32.4
