AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,35.8,53.4,44.0,44.0,55.9,50.4,15.6,2.8,2.8
Cash_from_Operations,285.4,274.6,314.9,252.2,192.5,115.1,76.8,23.5,23.5
Diluted_EPS,2.975,4.938,4.431,5.612,2.447,1.167,0.85,2.653,0.177
Goodwill_Intangibles,122.4,126.0,54.5,47.8,52.5,45.5,48.4,46.2,38.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
Net_Income,136.5,225.5,203.0,259.0,112.2,52.1,38.1,113.7,7.4
Revenue,1031.8,847.5,840.9,769.4,593.7,445.3,329.5,230.3,183.6
Shares_Diluted,45.881,45.674,45.816,46.151,45.849,44.658,44.895,42.858000000000004,41.606
Total_Assets,1673.4,1494.4,1216.5,1054.3,786.4,550.4,423.9,338.4,205.4
Total_Liabilities,170.1,164.7,151.0,117.5,96.9,98.3,55.2,46.8,37.1
