AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,12/27/2014,12/28/2013
Capital_Expenditures,265.0,274.0,189.0,258.0,235.0,221.3,164.4,187.4,147.1,191.1
Cash_from_Operations,765.0,419.0,413.0,760.0,609.0,748.4,555.6,555.8,402.2,322.3
Diluted_EPS,1.009,0.538,-1.155,1.75,1.868,1.968,1.029,0.784,-0.341,-0.268
Goodwill_Intangibles,6410.0,6455.0,6529.0,5695.0,4291.0,4330.2,4295.4,4353.3,4438.3,4589.3
LT_Debt,4738.0,4916.0,5617.0,4594.0,3372.0,3672.2,3732.5,4711.3,4693.1,4768.7
Net_Income,228.0,121.0,-254.0,385.0,407.0,444.0,210.0,167.5,-72.9,-57.2
Revenue,34057.0,29487.0,22885.0,25939.0,24175.0,24147.0,22919.0,23127.5,23019.8,22297.2
Shares_Diluted,226.0,225.0,220.0,220.0,217.8256,225.6638,204.0247,213.6409,213.6409,213.6409
Total_Assets,12773.0,12521.0,12423.0,11288.0,9186.0,9037.2,8944.5,9239.4,9022.5,9185.6
Total_Liabilities,8278.0,8252.0,8374.0,7579.0,5957.0,6285.8,6406.8,7327.7,7357.8,7303.9
