AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.0,0.9,0.6,3.8,1.8,0.8,0.7,0.4,0.7,0.3
Cash_from_Operations,23.4,44.3,26.8,18.8,28.9,29.6,18.0,16.2,20.4,26.4
Diluted_EPS,1.917,1.516,1.047,0.983,1.16,0.657,0.624,0.678,0.628,1.635
Goodwill_Intangibles,85.0,87.6,90.2,93.0,35.1,36.7,38.6,40.0,31.2,32.6
LT_Debt,6.7,9.3,12.9,16.4,0.0,0.7,2.4,4.4,4.1,11.2
Net_Income,18.8,14.7,10.0,8.6,9.6,5.3,5.0,5.3,4.8,13.7
Revenue,123.2,131.6,108.0,102.2,98.7,91.4,80.3,75.1,69.5,60.1
Shares_Diluted,9.8214,9.6903,9.5107,8.7996,8.3028,8.1174,8.0382,7.855,7.6007,8.374
Total_Assets,212.7,229.3,213.8,214.2,133.4,117.4,112.3,108.2,99.7,100.7
Total_Liabilities,128.1,149.0,143.1,149.2,77.3,68.3,65.0,62.4,57.2,59.5
