AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,0.2,0.4,,,
Cash_from_Operations,-20.8,2.2,-1.0,-0.2,
Diluted_EPS,-0.385,0.263,-1.0,-0.097,
Goodwill_Intangibles,1.8,1.1,,,
LT_Debt,80.7,101.9,0.0,0.0,0.0
Net_Income,-37.9,21.2,-31.9,-3.1,
Revenue,212.1,303.1,,,
Shares_Diluted,98.242,80.5732,31.915,31.5132,
Total_Assets,131.9,166.2,252.4,252.3,
Total_Liabilities,124.8,125.4,54.3,22.3,
