AAII_YR_DATA,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014
Capital_Expenditures,0.6,4.0,5.5,1.3,0.9,12.5,34.4,44.1,44.1
Cash_from_Operations,-6.4,-5.8,-5.5,0.7,3.2,15.0,25.2,21.2,21.2
Diluted_EPS,-1.306,-1.802,-1.098,-1.78,-1.818,-2.787,-3.217,-0.737,0.362
Goodwill_Intangibles,6.0,6.8,10.7,13.0,10.5,13.0,14.6,16.4,7.5
LT_Debt,0.0,0.8,0.0,0.0,0.0,0.0,17.3,23.1,22.1
Net_Income,-18.0,-22.6,-13.3,-21.5,-22.0,-33.6,-38.7,-9.2,4.8
Revenue,23.1,21.2,29.9,42.9,48.3,41.0,51.8,83.1,92.1
Shares_Diluted,13.771,12.519,12.143,12.105,12.084,12.07,12.041,12.479,13.177
Total_Assets,42.0,39.8,58.2,65.3,73.7,94.7,134.8,179.6,205.4
Total_Liabilities,11.8,9.3,10.6,8.6,7.8,13.8,29.7,33.1,35.0
