AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.5,2.7,2.6,5.5,7.2,6.2,2.2,6.1,2.9,3.6
Cash_from_Operations,236.8,334.4,499.1,538.7,97.1,70.4,25.5,73.3,21.5,31.0
Diluted_EPS,4.231,3.57,0.954,2.256,1.657,0.868,2.175,1.624,0.213,0.648
Goodwill_Intangibles,204.7,215.1,229.6,260.5,255.5,171.9,124.0,120.2,120.2,18.2
LT_Debt,149.7,188.5,218.6,224.9,141.9,139.4,91.9,99.1,44.7,19.1
Net_Income,94.8,80.5,22.3,55.3,39.0,15.9,31.4,24.1,3.2,9.6
Revenue,301.8,237.8,244.9,249.5,223.4,153.1,121.2,117.8,73.1,75.0
Shares_Diluted,22.3957,22.5474,23.3461,24.4934,23.549,18.2832,14.4288,14.882,14.882,14.882
Total_Assets,7855.5,7443.8,6868.5,6087.0,5637.7,4412.7,3233.7,2884.8,2676.6,1739.5
Total_Liabilities,7096.9,6780.0,6247.1,5425.1,5029.1,3963.2,2912.0,2651.9,2457.2,1590.1
