AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,68.9,53.4,67.0,61.6,21.2,37.3,49.5,49.5,29.8
Cash_from_Operations,912.3,685.7,843.5,493.5,407.9,261.3,212.8,212.8,700.3
Diluted_EPS,3.58,5.088,3.544,2.898,1.538,0.715,-0.1,-3.477,3.196
Goodwill_Intangibles,1696.9,1147.8,839.5,1058.3,1142.6,851.3,436.5,351.2,346.4
LT_Debt,0.0,0.0,0.0,0.0,8.1,251.9,497.9,473.0,454.0
Net_Income,418.0,588.9,404.5,333.8,173.4,66.0,-8.3,-279.5,320.5
Revenue,3504.8,3372.8,3089.0,2668.4,1792.9,1779.7,1413.7,1082.9,2350.6
Shares_Diluted,116.775,115.744,114.136,115.198,112.763,92.332,83.417,80.367,113.882
Total_Assets,6546.2,6028.2,4948.8,4243.1,3737.8,3149.2,2590.3,2228.1,1799.6
Total_Liabilities,2736.6,2696.3,2409.6,2202.5,2248.9,2145.4,2008.9,1665.0,997.8
