AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,162.5,69.6,93.5,98.2,60.4,66.6,136.9,237.3,206.5
Cash_from_Operations,202.4,210.7,165.2,287.0,268.1,261.3,70.7,313.5,310.2
Diluted_EPS,70.457,58.131,61.21,50.195,53.895,29.797,-17.686,197.133,32.185
Goodwill_Intangibles,2038.9,1809.8,1762.0,1660.0,1639.9,1296.9,1146.6,1962.4,1869.5
LT_Debt,539.4,515.3,431.5,470.8,496.9,498.3,399.8,399.5,447.6
Net_Income,349.8,298.7,326.1,269.5,299.2,166.5,-101.3,1293.0,282.1
Revenue,3186.0,2889.1,2932.1,2696.0,2591.8,2481.9,2586.1,2737.0,2600.6
Shares_Diluted,4.965,5.139,5.327,5.37,5.552,5.589,5.727,6.559,7.3329999999999975
Total_Assets,7425.5,6444.1,5931.2,4764.0,4937.8,4432.7,4352.8,5752.3,5811.0
Total_Liabilities,3025.9,2684.8,2612.0,1847.3,2022.7,1979.7,1862.1,2601.5,2500.3
