AAII_YR_DATA,05/28/2022,05/29/2021,05/30/2020,06/01/2019,06/02/2018,06/03/2017,05/28/2016,05/30/2015,05/31/2014
Capital_Expenditures,72.4,95.1,124.2,68.0,19.7,66.7,76.1,82.3,59.2
Cash_from_Operations,126.2,26.1,73.6,115.1,200.4,-45.9,388.4,195.3,123.9
Diluted_EPS,2.722,0.042,0.379,1.116,2.598,-1.536,6.535,3.329,2.261
Goodwill_Intangibles,62.1,55.9,58.3,83.0,88.1,93.8,34.2,36.8,39.6
LT_Debt,0.2,0.4,0.7,0.9,2.6,6.1,9.3,40.8,50.9
Net_Income,132.7,2.1,18.4,54.2,125.9,-74.3,316.0,161.3,109.2
Revenue,1777.2,1349.0,1351.6,1361.2,1502.9,1074.5,1908.7,1576.1,1440.9
Shares_Diluted,48.734,48.656,48.584,48.589,48.468,48.362,48.365,48.437,48.29600000000001
Total_Assets,1427.5,1229.2,1206.7,1156.3,1150.4,1033.1,1111.8,928.7,811.7
Total_Liabilities,322.9,216.4,197.0,169.7,197.1,190.4,196.5,225.1,217.8
