AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,7.9,14.1,28.6,14.9,11.5,7.0,7.5,11.4,7.4,8.8
Cash_from_Operations,134.9,157.3,111.6,111.6,132.0,86.7,87.9,89.2,71.7,121.3
Diluted_EPS,9.065,9.372,7.797,6.289,7.071,5.474,5.591,5.259,5.447,4.987
Goodwill_Intangibles,181.4,182.3,181.1,181.2,129.9,82.0,81.6,81.3,80.9,81.3
LT_Debt,188.7,188.2,187.8,15.0,15.0,15.0,45.0,45.0,45.0,80.3
Net_Income,148.4,153.9,127.9,102.7,110.4,84.2,86.1,81.0,84.0,76.9
Revenue,378.2,345.9,357.7,360.5,310.8,286.4,276.3,265.1,265.1,262.9
Shares_Diluted,16.3653,16.4252,16.4075,16.3295,15.6115,15.3904,15.4052,15.4047,15.4138,15.4124
Total_Assets,9855.0,9560.3,9279.0,8558.4,7804.3,7537.6,7467.6,7311.4,7001.2,6638.3
Total_Liabilities,8785.8,8449.5,8238.8,7589.4,6971.8,6781.5,6725.3,6598.0,6304.7,5986.6
