AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,0.4,0.4,0.0,0.1,0.2,1.4,2.1,1.5,0.3
Cash_from_Operations,-8.5,-13.3,-14.9,-20.4,-28.9,-29.2,-29.4,-19.6,-15.6
Diluted_EPS,-1.315,-2.438,-2.888,-4.617,-6.49,-7.865,-8.567,-7.553999999999999,-7.068
Goodwill_Intangibles,0.1,0.1,0.1,0.1,0.2,0.1,0.1,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-11.4,-16.8,-18.7,-26.6,-34.8,-38.4,-38.6,-30.1,-25.8
Revenue,1.5,0.0,2.2,3.1,4.6,4.2,1.5,0.6,0.4
Shares_Diluted,8.7036,6.902,6.4778,5.769,5.3622,4.8882,4.5029,3.9825,3.657
Total_Assets,33.3,39.9,28.4,40.6,49.8,69.2,67.6,53.5,50.2
Total_Liabilities,3.1,0.7,1.8,4.3,5.2,6.8,5.4,4.8,1.9
