AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,45.8,57.8,87.1,108.6,112.1,83.8,151.6,139.2,87.1
Cash_from_Operations,132.5,-681.2,123.9,73.9,166.4,218.2,5.7,121.4,187.4
Diluted_EPS,-6.749,11.929,-0.307,1.482,-1.295,-0.953,-2.202,0.887,2.081
Goodwill_Intangibles,526.1,302.2,364.0,339.9,319.1,315.6,315.9,328.0,317.8
LT_Debt,511.2,527.1,566.1,642.8,633.9,194.0,233.7,222.2,210.0
Net_Income,-448.5,750.7,-17.2,75.5,-65.3,-47.7,-109.9,44.0,92.3
Revenue,2054.4,2026.3,2222.8,2251.2,2741.8,2820.7,3015.1,3356.4,3456.5
Shares_Diluted,66.451,62.932,55.961,50.946,50.409,50.06,49.905,49.584,44.347
Total_Assets,2419.5,2707.9,2504.0,2457.6,2542.4,2021.6,2130.0,2348.7,2510.0
Total_Liabilities,2533.2,3064.7,3769.4,3801.1,3897.1,3652.6,3519.7,3808.7,3210.5
