AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,84.2,54.8,74.1,35.7,19.8,10.1,6.9,5.1,0.8
Cash_from_Operations,548.7,378.5,405.1,60.2,86.6,31.2,75.0,-36.6,-14.8
Diluted_EPS,0.107,0.276,0.495,0.227,0.192,0.115,-0.068,0.027,0.0
Goodwill_Intangibles,18.5,14.3,11.5,9.1,8.1,4.4,2.8,1.7,0.7
LT_Debt,0.0,0.0,0.0,0.0,0.0,27.0,25.8,52.8,17.5
Net_Income,53.4,137.8,242.3,108.3,88.1,50.8,-26.7,25.7,0.0
Revenue,1577.8,1196.5,836.0,661.1,477.3,308.2,202.9,113.8,44.5
Shares_Diluted,499.925,498.54,489.88,478.06,457.93,440.56,391.31,324.0,382.2682
Total_Assets,4380.7,3577.3,2753.6,1728.8,1117.9,797.2,537.6,210.2,102.2
Total_Liabilities,2265.3,2050.0,1740.5,1116.2,723.3,551.6,373.2,171.9,80.4
