AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,272.0,342.0,249.0,274.0,313.0,282.0,318.0,461.0,601.0,471.0
Cash_from_Operations,914.0,952.0,253.0,897.0,1053.0,1219.0,1088.0,575.0,760.0,708.0
Diluted_EPS,2.266,4.72,4.66,2.437,1.395,2.608,1.361,0.38,1.3130000000000002,0.528
Goodwill_Intangibles,1066.0,1119.0,986.0,473.0,707.0,196.0,230.0,202.0,216.0,218.0
LT_Debt,1671.0,1538.0,1528.0,2177.0,2224.0,2258.0,4123.0,4626.0,4860.0,3639.0
Net_Income,460.0,1045.0,1034.0,562.0,337.0,794.0,318.0,93.0,323.0,128.0
Revenue,8023.0,7670.0,6018.0,6797.0,7604.0,6845.0,7518.0,8139.0,11578.0,11079.0
Shares_Diluted,203.0,221.4,221.9,230.6,241.6,243.9,239.6,245.4,246.0,242.4
Total_Assets,8220.0,9392.0,8713.0,8320.0,7953.0,10244.0,9189.0,9820.0,10923.0,9188.0
Total_Liabilities,4621.0,5026.0,5214.0,5659.0,5469.0,7767.0,7938.0,8406.0,9168.0,7216.0
