AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,134.2,45.2,109.1,171.1,266.6,157.3,51.2,281.1,381.9,159.5
Cash_from_Operations,260.6,265.4,293.2,300.6,226.3,136.0,103.7,117.4,101.9,68.2
Diluted_EPS,-0.189,-0.396,-6.646,-0.1,-0.581,-4.301,0.21,-3.173,0.573,0.321
Goodwill_Intangibles,275.0,304.4,333.8,982.6,1012.0,523.3,111.1,114.6,372.8,294.0
LT_Debt,2107.9,1974.1,1928.0,1853.9,1759.1,0.0,685.4,729.2,594.9,420.9
Net_Income,-18.4,-38.5,-643.5,-9.6,-47.0,-266.2,11.6,-152.8,24.2,10.3
Revenue,704.6,632.6,667.7,698.4,584.4,276.7,265.9,270.5,221.5,152.9
Shares_Diluted,97.78,97.068,96.816,96.592,80.879,61.555,55.11,48.1581,42.195,32.1353
Total_Assets,2665.7,2768.0,2948.7,3730.4,3774.6,1719.0,1472.4,1509.8,1516.5,1185.9
Total_Liabilities,2304.7,2189.6,2133.7,2072.5,1918.5,54.1,742.9,791.5,677.0,478.2
