AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,601.7,424.5,13.7,37.4
Cash_from_Operations,205.2,-56.7,-23.8,-0.8
Diluted_EPS,-6.301,0.149,-0.072,-0.038
Goodwill_Intangibles,1.7,1064.0,64.9,62.2
LT_Debt,0.0,714.4,22.1,5.3
Net_Income,-2146.3,47.3,-22.7,-11.9
Revenue,640.3,544.5,60.3,59.5
Shares_Diluted,340.647,317.2799,317.2799,317.2799
Total_Assets,807.7,2438.9,225.6,162.0
Total_Liabilities,1217.0,1053.2,91.9,26.2
