AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,47.6,38.3,1.2,6.8
Cash_from_Operations,-175.4,-114.4,-32.9,-47.1
Diluted_EPS,-1.548,-4.827,-0.266,-0.207
Goodwill_Intangibles,10.1,76.2,,
LT_Debt,0.0,0.0,7.3,36.5
Net_Income,-411.4,-1269.5,-68.3,-53.2
Revenue,9.4,0.0,,
Shares_Diluted,265.7171,262.9903,257.0449,257.0449
Total_Assets,174.7,499.0,35.9,37.6
Total_Liabilities,92.4,62.5,67.5,43.7
