AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.6,0.6,0.7,2.4,3.0,6.5,3.6,1.8,0.5,0.7
Cash_from_Operations,39.9,21.3,1.8,15.4,11.9,6.9,15.6,9.8,8.4,18.3
Diluted_EPS,2.411,3.063,2.486,1.212,2.339,2.366,2.443,2.117,1.757,1.883
Goodwill_Intangibles,3.1,3.1,2.9,2.9,2.9,2.9,2.7,2.7,2.7,2.7
LT_Debt,6.9,11.8,11.9,0.0,0.0,0.0,0.0,0.0,0.0,10.2
Net_Income,8.3,10.5,8.5,4.2,8.4,8.6,9.1,7.9,5.7,4.7
Revenue,42.2,35.6,36.8,38.2,36.4,34.1,32.2,29.4,26.8,26.0
Shares_Diluted,3.4493,3.4422,3.4288,3.4602,3.596,3.632,3.7166,3.7352,3.2299,2.504
Total_Assets,1245.9,1219.3,966.9,814.0,779.7,753.3,744.9,665.4,605.3,552.8
Total_Liabilities,1175.1,1118.9,871.3,723.1,688.9,662.6,658.9,583.0,527.9,499.1
