AAII_YR_DATA,08/25/2021,08/26/2020,08/28/2019,08/29/2018,08/30/2017,08/31/2016,08/26/2015,08/27/2014,08/28/2013
Capital_Expenditures,,2.1,4.0,13.2,12.5,18.3,20.4,46.2,31.3
Cash_from_Operations,,-21.6,-13.1,-8.5,9.6,13.9,10.3,20.4,29.4
Diluted_EPS,-0.972,-0.511,-1.123,-0.789,-0.354,-0.072,-0.12,-0.12,0.11
Goodwill_Intangibles,,15.5,17.3,18.7,20.7,22.7,24.2,73.7,53.2
LT_Debt,17.0,54.1,45.5,0.1,30.8,37.0,37.8,42.8,19.2
Net_Income,-29.5,-15.2,-33.6,-23.3,-10.3,-2.1,-3.4,-3.4,3.2
Revenue,214.0,323.5,365.2,376.0,402.6,394.1,394.4,394.4,384.2
Shares_Diluted,30.294,29.786,29.901,29.476,29.226,28.974,28.812,28.811999999999998,28.866
Total_Assets,207.0,177.4,186.0,200.0,226.5,252.2,264.3,275.4,250.6
Total_Liabilities,52.2,103.8,85.0,87.4,82.4,86.5,89.6,100.4,73.5
