AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,8.9,6.5,28.5,11.2,11.0,6.9,3.7,0.6,0.4
Cash_from_Operations,-281.8,-159.5,-173.0,-111.8,-99.2,-70.9,-42.1,-28.8,-16.5
Diluted_EPS,-1.453,-1.299,-2.2,-1.917,0.13,-1.21,-1.241,-1.2990000000000002,-1.456
Goodwill_Intangibles,339.2,117.2,101.6,104.6,109.3,106.3,24.5,43.4,90.7
LT_Debt,110.6,92.3,199.1,223.1,5.2,47.1,4.4,8.8,4.4
Net_Income,-428.3,-298.5,-292.1,-203.5,9.1,-60.9,-45.8,-34.7,-21.9
Revenue,52.9,40.0,31.4,21.2,151.9,8.2,4.6,3.8,0.5
Shares_Diluted,294.774,229.823,132.732,106.15,70.381,50.36,36.909,26.679,15.0457
Total_Assets,694.8,535.8,557.6,624.1,431.6,401.6,343.5,141.5,92.6
Total_Liabilities,616.1,370.7,479.0,414.6,232.0,321.5,198.4,32.8,25.8
