AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1.6,0.1,0.3,0.1,0.1,0.3,0.1,0.1,0.0
Cash_from_Operations,-3.2,-11.1,4.6,-0.7,-2.0,-1.1,-0.1,-1.4,-0.8
Diluted_EPS,-0.372,-1.005,-0.833,-0.661,-1.013,-0.161,-0.208,-0.271,-0.292
Goodwill_Intangibles,30.8,37.0,25.8,19.6,21.1,3.6,1.9,1.9,1.0
LT_Debt,1.0,17.4,16.7,14.2,11.4,0.1,0.1,0.2,0.1
Net_Income,-11.8,-26.6,-15.1,-6.1,-8.2,-1.1,-1.3,-1.3,-1.3
Revenue,61.9,41.9,42.9,30.6,13.6,15.8,11.7,13.0,13.5
Shares_Diluted,31.648,26.4486,18.0805,9.2515,8.0908,7.1526,6.1724,4.8835,4.5479
Total_Assets,48.0,64.8,57.7,28.1,28.8,13.2,6.8,7.2,5.5
Total_Liabilities,26.9,35.0,31.0,25.1,25.1,4.0,3.1,4.6,3.7
