AAII_YR_DATA,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,0.1,0.0,0.2,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.9,-0.4,-1.1,-0.1,-0.3,-1.0,-8.0
Diluted_EPS,4.815,-0.3,-4.582,-3.787,-4.168,-16.751,-94.939
LT_Debt,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Net_Income,2.8,-2.3,-3.0,-1.1,-1.1,-3.6,-15.9
Revenue,,0.0,5.7,7.3,10.9,11.4,21.5
Shares_Diluted,0.5801,3.789,0.3288,0.2948,0.2629,0.2165,0.1671
Total_Assets,3.0,1.6,3.1,3.1,4.8,4.0,4.8
Total_Liabilities,3.7,5.7,5.9,5.0,6.8,5.8,4.8
