AAII_YR_DATA,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014
Capital_Expenditures,0.9,0.7,0.4,1.3,1.4,0.7,0.7,1.0,0.3
Cash_from_Operations,29.0,17.8,26.0,23.9,6.8,19.8,18.3,10.0,18.3
Diluted_EPS,0.373,0.244,0.208,0.217,0.395,0.457,0.353,0.284,0.368
Goodwill_Intangibles,27.6,31.0,35.4,39.7,40.7,31.6,29.7,31.3,25.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,12.8,8.1,6.7,6.8,12.1,14.6,10.2,8.1,10.3
Revenue,127.6,111.4,115.5,108.7,112.7,106.3,113.9,102.9,100.6
Shares_Diluted,34.305,33.169,32.367,31.378,32.747,32.006,29.005,28.614,28.111
Total_Assets,192.8,177.2,171.3,161.3,163.0,148.8,136.7,134.3,131.2
Total_Liabilities,59.9,54.8,51.9,46.7,50.4,45.0,41.8,41.3,38.7
