AAII_YR_DATA,12/31/2022,12/25/2021,12/26/2020,12/26/2009,12/27/2008,12/29/2007,12/30/2006,12/31/2005,12/25/2004
Capital_Expenditures,0.6,0.3,0.3,0.2,0.4,0.3,0.3,0.4,0.1
Cash_from_Operations,-6.5,-5.6,-4.4,7.1,-0.7,2.5,4.6,-1.8,-1.4
Diluted_EPS,-1.072,2.38,-0.865,0.802,0.244,0.62,1.775,0.313,1.721
Goodwill_Intangibles,3.8,3.2,3.3,3.5,3.3,5.0,3.5,3.4,2.7
LT_Debt,0.0,0.0,0.1,0.5,1.6,2.1,2.1,4.9,3.3
Net_Income,-2.2,4.8,-1.7,1.8,0.5,1.4,3.9,0.7,3.7
Revenue,63.9,61.1,48.6,49.0,55.7,55.2,53.7,54.2,42.8
Shares_Diluted,2.015,2.0164,1.9863,2.2042,2.2062,2.205,2.194,2.206,2.1630000000000003
Total_Assets,64.3,70.1,65.3,40.4,38.4,39.0,36.6,35.4,32.2
Total_Liabilities,8.2,11.5,11.4,6.6,6.7,7.6,6.9,9.8,7.6
