AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.9,5.9,32.9,19.6,1.3,0.2,0.6,0.2,1.1,0.2
Cash_from_Operations,557.8,407.0,280.0,178.4,104.0,77.4,73.7,78.7,80.1,61.8
Diluted_EPS,6.881,6.62,3.869,2.86,1.558,1.158,1.248,1.062,0.619,0.585
Goodwill_Intangibles,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,
LT_Debt,195.7,42.7,42.6,16.7,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,159.1,152.7,88.4,63.3,33.8,24.9,26.2,22.3,13.0,12.3
Revenue,819.1,639.6,459.3,315.9,222.1,186.8,141.8,80.0,63.4,48.5
Shares_Diluted,23.125,23.062,22.852,22.136,21.685,21.498,20.9687,20.9688,20.9688,20.9688
Total_Assets,2747.1,2025.7,1546.9,1090.5,773.1,667.8,614.4,545.3,437.6,
Total_Liabilities,2001.7,1326.3,970.7,684.7,509.1,429.7,404.2,431.8,345.0,
