AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,406.0,348.0,421.0,314.0,302.0,253.0,325.0,368.0,401.0
Cash_from_Operations,3516.0,3382.0,2361.0,2428.0,1893.0,2007.0,1888.0,2119.0,1341.0
Diluted_EPS,6.127,3.938,3.409,3.229,2.875,3.374,2.983,2.649,2.432
Goodwill_Intangibles,19127.0,18216.0,17445.0,11036.0,10363.0,9495.0,8925.0,8434.0,7765.0
LT_Debt,10933.0,10796.0,10741.0,5510.0,5225.0,4495.0,4402.0,3368.0,2621.0
Net_Income,3143.0,2016.0,1742.0,1650.0,1492.0,1768.0,1599.0,1465.0,1357.0
Revenue,19820.0,17224.0,16652.0,14950.0,14024.0,13211.0,12893.0,12951.0,12261.0
Shares_Diluted,513.0,512.0,511.0,511.0,519.0,524.0,536.0,553.0,558.0
Total_Assets,34388.0,33049.0,31357.0,21578.0,20429.0,18190.0,18216.0,17793.0,16980.0
Total_Liabilities,23379.0,23945.0,23564.0,14067.0,13070.0,11998.0,11703.0,10739.0,9075.0
