AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,4.2,4.0,3.4,2.7,2.0,1.0,3.8,20.3,12.7
Cash_from_Operations,-24.3,-0.9,-12.8,10.2,9.7,19.6,-23.6,-22.4,-26.8
Diluted_EPS,-0.941,-0.346,-0.795,-0.008,0.051,-0.055,-1.722,-1.04,-1.247
Goodwill_Intangibles,15.7,15.4,16.6,5.1,5.2,5.1,5.0,4.5,3.8
LT_Debt,20.3,20.6,20.8,21.0,21.1,21.1,0.0,0.0,0.0
Net_Income,-36.9,-13.4,-27.2,-0.3,1.7,-1.8,-56.0,-32.8,-35.3
Revenue,236.2,259.0,236.5,248.0,217.0,204.9,178.2,181.5,136.6
Shares_Diluted,39.2297,38.832,34.276,33.5358,33.6143,32.3737,32.5376,31.5477,28.2958
Total_Assets,322.7,352.6,339.5,218.6,203.4,193.9,142.4,171.3,181.9
Total_Liabilities,73.2,81.6,70.7,70.6,68.9,75.6,41.5,31.9,29.8
