AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,28.7,24.0,37.2,73.4
Cash_from_Operations,1.3,-154.0,78.2,82.9
Diluted_EPS,-0.362,-1.748,-0.084,0.063
Goodwill_Intangibles,69.5,72.3,64.8,
LT_Debt,2215.5,2384.1,1206.1,0.0
Net_Income,-82.8,-351.9,-10.9,8.1
Revenue,655.9,279.1,611.1,613.9
Shares_Diluted,228.7062,201.2454,128.9784,126.9158
Total_Assets,3161.5,3419.3,2094.7,
Total_Liabilities,2513.3,2676.1,1447.8,
