AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,0.3,0.1,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.1
Cash_from_Operations,-4.9,0.4,3.1,0.3,0.8,-1.5,-0.5,-1.1,0.5,0.6
Diluted_EPS,-1.324,0.391,-2.103,-1.041,-2.642,-6.809,-4.202,-1.73,-0.108,-0.018
Goodwill_Intangibles,11.4,12.0,12.8,13.5,14.2,7.1,0.2,0.2,0.2,0.3
LT_Debt,1.9,2.3,6.1,3.0,3.3,3.5,3.8,4.1,1.3,1.6
Net_Income,-4.7,1.2,-4.3,-1.7,-3.5,-4.3,-2.3,-4.4,-0.3,0.0
Revenue,44.3,47.8,53.4,62.6,64.4,35.8,30.4,29.1,27.4,29.5
Shares_Diluted,3.5707,3.0923,2.0526,1.6492,1.3245,0.6305,0.5413,2.5207,2.5195,2.5265
Total_Assets,35.4,39.1,37.6,39.6,42.1,26.1,15.3,19.2,14.3,15.1
Total_Liabilities,13.7,13.6,17.7,18.9,20.7,13.7,9.7,11.8,8.3,8.9
