AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.2,2.4,5.4,10.6,2.5,3.4,5.4,3.0,1.8
Cash_from_Operations,4.5,56.0,35.6,36.8,25.7,27.7,42.5,23.3,7.0
Diluted_EPS,0.277,-0.031,-0.086,-0.28,-0.335,0.426,0.314,0.248,-0.138
Goodwill_Intangibles,409.1,245.1,256.1,265.8,269.4,281.5,291.9,304.5,213.8
LT_Debt,246.9,200.9,202.4,204.0,205.5,210.3,209.4,219.5,170.7
Net_Income,11.1,-1.2,-3.4,-10.9,-13.4,18.0,13.7,10.6,-4.3
Revenue,195.7,151.2,149.4,147.1,124.5,138.5,129.8,112.0,86.0
Shares_Diluted,39.934,39.434,39.158,38.986,40.164,42.274,43.802,42.622,31.143
Total_Assets,599.9,501.8,492.8,501.3,497.9,530.4,548.9,518.4,450.1
Total_Liabilities,350.4,270.8,263.5,269.4,259.0,261.1,270.3,262.0,209.3
