AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,183.6,222.9,73.3,157.4,197.6,103.2,84.1,149.9,118.8,61.3
Cash_from_Operations,256.5,43.0,-168.7,397.3,394.8,260.6,331.4,328.9,298.8,251.4
Diluted_EPS,0.102,-2.014,-2.612,0.592,0.931,0.465,1.607,1.68,1.048,0.943
Goodwill_Intangibles,,,,0.0,52.4,133.2,2.3,2.5,2.5,2.5
LT_Debt,2217.6,2409.4,2587.7,2195.7,2202.7,2880.5,1582.7,1575.5,1557.7,1409.7
Net_Income,16.5,-330.4,-429.6,101.4,162.3,65.4,199.1,216.7,134.5,111.9
Revenue,1193.7,785.7,473.1,1566.2,1761.2,1356.3,1160.0,1136.3,1109.2,970.4
Shares_Diluted,162.2929,163.9984,164.5037,171.3885,174.3164,140.694,123.879,128.9678,128.2938,118.7386
Total_Assets,4978.2,5149.0,5617.2,5851.4,6005.1,6794.8,4023.4,3972.9,4128.4,3718.0
Total_Liabilities,2563.6,2751.3,2950.7,2649.1,2530.9,3247.4,1801.5,1790.1,1767.4,1590.2
