AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,37.0,57.0,55.0,65.5
Cash_from_Operations,37.0,26.7,7.3,0.6
Diluted_EPS,1.008,0.639,-0.503,-0.021
Goodwill_Intangibles,21.8,24.0,,
LT_Debt,3.0,3.8,0.0,0.0
Net_Income,22.0,11.2,-10.7,-0.4
Revenue,44.8,28.1,11.7,0.9
Shares_Diluted,21.8108,17.5665,21.2359,21.2359
Total_Assets,454.2,460.9,144.2,142.6
Total_Liabilities,30.7,33.3,9.4,11.4
