AAII_YR_DATA,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,328.2,269.7,304.4,625.2,523.2,521.9,544.7,597.3,671.6,659.1
Cash_from_Operations,481.6,595.4,916.7,842.6,591.7,796.3,637.5,712.0,906.5,1326.5
Diluted_EPS,0.636,0.327,-0.326,0.394,0.493,-1.348,0.035,0.619,0.836,0.907
Goodwill_Intangibles,2645.4,1873.5,1628.2,1674.3,1587.0,1567.7,2802.6,2950.7,3852.0,3606.2
LT_Debt,1756.3,1194.8,1345.9,1205.1,4811.9,4755.9,4547.1,4221.3,5025.7,4085.1
Net_Income,392.5,219.3,-236.3,285.5,357.6,-977.4,25.2,449.0,606.1,657.5
Revenue,15408.8,12697.0,12144.5,14501.9,14535.5,14897.5,14648.7,15750.4,19018.4,19827.1
Shares_Diluted,617.0759,669.799,724.175,724.61,724.867,724.8771,724.8859,724.894,724.908,724.9810000000001
Total_Assets,15522.7,13380.5,13630.4,20704.4,19675.5,19068.2,19922.1,19796.2,24135.0,23447.5
Total_Liabilities,8796.8,6867.8,6986.2,14059.3,12942.2,12501.2,12398.0,12111.4,14551.0,14151.9
