AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,69.4,108.8,117.2,195.7,148.4,81.6,117.6,114.2,117.6
Cash_from_Operations,282.6,441.7,338.1,274.5,381.0,-28.0,142.2,202.5,192.2
Diluted_EPS,0.583,0.942,1.396,1.202,1.21,1.334,1.256,1.3230000000000002,1.072
Goodwill_Intangibles,921.3,943.0,986.4,1008.7,1034.3,819.3,839.6,649.2,653.6
LT_Debt,2925.8,2889.1,2720.5,2416.8,2553.0,2181.7,2077.6,1604.6,1562.6
Net_Income,70.4,113.0,166.6,145.1,146.2,148.7,139.4,143.9,115.1
Revenue,2256.6,2350.1,2477.9,2331.4,2263.4,2179.5,1843.3,1691.6,1522.1
Shares_Diluted,120.732,119.991,119.311,120.747,120.814,111.4839,110.9919,108.82,107.4068
Total_Assets,4537.4,4460.1,4317.5,4258.1,4226.9,3749.4,3462.2,3002.2,2889.4
Total_Liabilities,3561.2,3547.0,3320.7,3217.6,3027.7,2774.4,2455.5,1956.5,1865.8
