AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,52.1,24.2,69.1,17.3,19.2,12.3,13.4,10.0,19.0
Cash_from_Operations,163.7,355.6,127.9,292.6,-307.1,96.1,181.1,110.3,76.1
Diluted_EPS,5.95,4.871,4.433,4.545,2.505,2.324,1.982,1.83,1.641
Goodwill_Intangibles,643.1,676.3,693.7,279.0,232.2,83.4,83.2,49.8,62.0
LT_Debt,361.6,437.6,857.7,195.5,296.6,40.3,89.0,62.5,66.9
Net_Income,219.3,172.6,159.4,163.7,90.7,84.7,75.9,75.7,71.0
Revenue,9436.1,8340.6,7731.2,7080.1,6703.6,5485.5,5373.1,5316.2,5144.3
Shares_Diluted,36.863,35.444,35.959,36.009,36.207,36.438,38.275,41.358,43.288999999999994
Total_Assets,4689.1,4310.7,4178.2,2775.9,2685.7,2219.3,2014.0,1948.1,1867.7
Total_Liabilities,3179.9,2968.3,3017.9,1789.0,1842.2,1505.9,1328.3,1226.9,1150.8
