AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,8.2,4.7,4.6,6.0,18.1,35.3,16.3,6.3,9.0,6.5
Cash_from_Operations,103.3,121.2,101.4,101.6,107.3,86.1,90.9,82.8,77.6,83.7
Diluted_EPS,5.886,6.052,5.205,5.37,5.352,3.428,3.912,3.875,3.485,3.4610000000000003
Goodwill_Intangibles,95.3,96.1,97.4,98.7,99.9,101.6,104.0,104.2,106.9,108.4
LT_Debt,0.0,0.0,13.2,21.0,20.9,1088.4,922.5,573.8,393.9,368.7
Net_Income,84.8,88.6,76.7,80.4,81.0,51.7,58.4,57.6,51.5,50.4
Revenue,251.3,241.3,254.3,261.4,251.6,226.8,202.7,188.7,184.5,185.1
Shares_Diluted,14.4043,14.6482,14.742,14.974,15.1323,15.0733,14.9362,14.863,14.7896,14.5739
Total_Assets,7670.7,7820.0,7622.2,6725.6,6758.4,6648.3,6236.8,5690.0,5269.6,5003.0
Total_Liabilities,7054.7,7092.5,6905.9,6064.0,6139.0,6073.5,5688.8,5175.0,4781.4,4546.6
