AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.0,5.8,4.6,1.1,0.5,1.5,1.9,0.6,1.4
Cash_from_Operations,20.5,7.8,21.1,25.1,13.5,11.5,8.1,11.0,13.1
Diluted_EPS,4.37,2.135,3.425,3.315,2.156,1.898,1.821,1.92,1.8530000000000002
Goodwill_Intangibles,14.3,15.9,13.1,13.6,9.1,8.9,8.7,8.6,8.7
LT_Debt,31.7,32.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3
Net_Income,24.0,11.2,17.0,16.4,10.5,8.3,7.8,8.2,7.9
Revenue,77.6,68.8,64.7,57.6,47.7,40.0,35.6,34.7,32.4
Shares_Diluted,5.5015,5.2686,4.9682,4.9337,4.8608,4.3585,4.3074,4.2644,4.239
Total_Assets,2210.6,2044.1,1460.2,1388.2,1295.6,1100.7,939.1,846.8,833.5
Total_Liabilities,2026.7,1875.2,1311.8,1256.6,1177.3,1004.0,847.9,761.0,752.8
