AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.1,0.0,0.1,0.0,0.0,,,0.0,0.0
Cash_from_Operations,-5.0,-5.0,-1.9,-5.6,-1.6,-1.6,-2.3,-5.5,-5.8,-1.4
Diluted_EPS,-0.909,-1.293,-0.774,-0.966,-0.736,-1.211,-2.441,-2.443,-3.934,-1.695
Goodwill_Intangibles,10.0,3.3,2.8,2.4,2.8,2.9,3.0,3.5,3.8,6.8
LT_Debt,2.0,0.0,1.1,0.1,0.1,0.0,0.0,1.9,0.1,0.1
Net_Income,-10.4,-14.3,-7.2,-7.8,-5.1,-5.7,-9.7,-7.9,-9.8,-2.9
Revenue,29.9,24.5,20.5,10.8,5.7,2.7,1.0,0.3,0.5,1.6
Shares_Diluted,11.477,11.04,9.313,8.107,6.8922,4.6934,3.9562,3.2178,2.4785,1.7006
Total_Assets,24.4,29.3,18.3,9.2,9.1,5.0,4.5,5.3,7.1,6.3
Total_Liabilities,13.8,11.7,10.6,7.6,3.2,4.3,4.2,2.8,1.2,0.9
