AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.2,1.7,2.7,0.7,0.5,0.5,0.7,1.1,1.2,1.4
Cash_from_Operations,-370.5,21.7,202.2,-41.9,-116.7,-68.5,-108.2,-89.2,-173.2,-54.5
Diluted_EPS,13.761,17.249,12.762,7.023,6.238,4.734,3.407,2.439,1.331,1.072
Goodwill_Intangibles,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.2,12.5,12.7
LT_Debt,1258.8,805.2,538.4,690.6,653.7,475.2,400.5,304.6,216.1,0.0
Net_Income,326.6,429.6,323.9,178.6,155.3,113.3,75.0,52.8,28.2,22.3
Revenue,2304.5,3050.1,2367.9,1838.2,1504.4,1258.0,838.3,630.2,383.3,162.8
Shares_Diluted,23.7308,24.909,25.3806,25.4308,24.8923,23.9331,22.0241,21.7407,21.203000000000007,20.8341
Total_Assets,3124.8,2351.9,1826.1,1666.1,1395.5,1079.9,814.5,618.7,438.1,221.0
Total_Liabilities,1482.4,956.0,687.1,820.9,739.5,590.0,459.3,371.3,255.6,56.6
