AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,3.1,8.5,1.2,0.2,0.2,0.0,0.0,0.0,0.1
Cash_from_Operations,-12.6,-2.4,-2.5,-1.0,-0.8,-0.7,-1.2,-1.2,-0.9
Diluted_EPS,-0.156,-0.012,-0.016,-0.042,-0.054,0.001,-0.024,-0.073,-0.246
Goodwill_Intangibles,16.9,,,,,,,0.0,0.0
LT_Debt,2.7,5.4,0.2,0.7,0.9,0.9,0.0,0.0,0.0
Net_Income,-96.4,-5.9,-5.2,-7.2,-5.3,0.1,-2.2,-1.6,-2.4
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,619.1238,501.4776,326.8352,171.3258,97.6561,90.0701,88.6601,22.3212,9.7
Total_Assets,37.9,15.2,2.3,1.7,1.6,1.6,1.4,1.6,1.4
Total_Liabilities,24.9,10.0,5.2,4.6,7.9,3.6,4.8,4.2,4.1
