AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.2,1.1,1.3,6.6,13.7,7.6,3.7
Cash_from_Operations,282.4,265.8,211.6,134.3,118.9,103.2,31.4
Diluted_EPS,0.363,0.344,-0.166,-1.169,-0.018,-0.601,-0.56
LT_Debt,915.0,816.2,692.3,754.6,378.6,399.9,203.3
Net_Income,28.0,27.0,-12.1,-83.0,-1.3,-31.6,-37.1
Revenue,444.5,397.7,350.4,291.3,254.8,158.1,65.2
Shares_Diluted,76.9637,78.5499,72.8903,70.9349,69.5452,52.557,66.1606
Total_Assets,1304.6,1161.8,996.0,1064.1,745.0,729.6,235.4
Total_Liabilities,1010.6,863.9,734.0,804.6,422.2,419.0,216.6
