AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,25.0,43.1,182.3,200.6,124.2,142.7,272.2,343.4,109.4
Cash_from_Operations,165.1,198.6,161.7,227.9,237.8,230.5,191.4,153.0,140.7
Diluted_EPS,-6.57,71.195,-70.509,0.876,15.5,-10.586,-46.113,-7.0470000000000015,12.39
Goodwill_Intangibles,172.9,199.6,232.3,289.6,317.6,437.7,477.5,742.8,618.1
LT_Debt,1355.2,1347.5,1623.0,1257.7,1051.2,1240.3,1267.3,808.0,586.0
Net_Income,-44.3,263.0,-213.0,4.3,75.5,-48.2,-195.6,-27.1,42.5
Revenue,400.6,383.5,443.5,506.7,488.7,402.4,400.6,387.2,294.0
Shares_Diluted,6.741,3.694,3.021,4.9079,4.87,4.5512,4.242,3.8483,3.4342
Total_Assets,2522.5,2499.8,2574.1,3020.6,2894.8,3115.2,3164.7,2293.7,1883.7
Total_Liabilities,1511.8,1487.3,1947.5,1799.3,1515.9,1956.8,1417.4,942.0,682.0
