AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,0.0,0.1,0.1
Cash_from_Operations,-3.2,0.2,-0.1
Diluted_EPS,-0.302,0.006,0.0
Goodwill_Intangibles,4.4,3.2,1.0
LT_Debt,0.0,0.0,0.0
Net_Income,-3.6,0.1,0.0
Revenue,,0.0,0.0
Shares_Diluted,11.7955,11.7955,11.7955
Total_Assets,7.5,3.4,1.5
Total_Liabilities,6.4,0.8,0.0
