AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2374.3,2184.0,2158.2,1175.3,975.7,993.4,1007.4,784.3,889.6
Cash_from_Operations,2448.7,2196.8,2263.4,1240.5,1152.6,1078.9,1298.5,1081.8,1113.2
Diluted_EPS,0.81,0.706,0.82,0.587,0.577,0.407,0.483,1.051,0.639
Goodwill_Intangibles,2393.1,2267.4,4066.4,1061.3,960.7,983.0,975.7,794.5,835.9
LT_Debt,7160.5,7368.3,5520.3,3071.1,2676.6,1999.6,2033.5,1875.1,2398.0
Net_Income,458.5,374.6,324.1,227.3,220.0,188.7,223.9,510.3,310.1
Revenue,9316.3,8783.0,7640.6,5143.0,4903.6,4777.0,4775.5,4065.5,3776.7
Shares_Diluted,566.3643,530.9486,395.3226,387.5027,381.3556,464.08,464.08,485.3393,485.3393
Total_Assets,17712.4,16061.8,14195.4,10384.4,8997.3,8924.3,8854.2,7461.4,7287.0
Total_Liabilities,14701.5,13168.7,10831.0,6417.3,5044.6,5000.5,4907.5,4181.8,4735.8
