AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,34.7,23.0,53.5,53.6,40.1,41.9,56.3,54.4,33.2
Cash_from_Operations,504.6,462.1,510.5,431.1,412.1,357.3,366.4,373.8,341.7
Diluted_EPS,4.939,4.117,3.856,3.515,4.705,2.934,3.121,2.588,2.186
Goodwill_Intangibles,1193.1,1163.5,1151.8,1118.1,1571.7,926.6,914.8,898.1,1198.1
LT_Debt,115.0,100.1,0.2,0.0,0.0,50.0,0.0,50.1,3.7
Net_Income,362.9,311.5,296.7,271.9,365.0,229.6,248.9,211.2,186.7
Revenue,1942.9,1758.2,1697.1,1552.7,1470.8,1388.3,1354.6,1256.2,1173.2
Shares_Diluted,73.486,75.658,76.934,77.347,77.585,78.255,79.734,81.601,85.396
Total_Assets,2455.6,2336.2,2428.5,2184.8,2033.1,1908.9,1815.5,1836.8,1680.7
Total_Liabilities,1073.9,1016.9,878.8,755.8,710.2,876.9,819.3,845.3,713.3
