AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.9,1.0,1.0,1.1,1.3,2.2,1.8,1.2,1.4,1.6
Cash_from_Operations,-44.4,-26.1,-19.9,-21.7,-21.2,-17.6,-13.9,-9.7,-6.7,3.5
Diluted_EPS,-3.124,-2.111,-3.408,-2.792,-2.861,-2.438,-2.359,-2.188,-2.215,-0.1009999999999999
Goodwill_Intangibles,41.4,7.7,7.7,7.8,7.8,7.5,7.5,7.7,7.8,7.8
LT_Debt,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-59.8,-34.8,-44.0,-32.8,-32.5,-25.8,-21.7,-17.9,-15.9,-0.7
Revenue,30.2,26.5,24.0,23.0,21.2,25.2,21.8,22.2,25.7,35.0
Shares_Diluted,19.14,16.463,12.906,11.762,11.36,10.571,9.188,8.198,7.187,6.8660000000000005
Total_Assets,113.8,64.9,97.0,57.4,61.8,88.4,78.7,56.4,57.4,57.2
Total_Liabilities,16.2,9.5,13.2,7.9,5.2,6.0,5.4,4.9,5.2,6.3
