AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,252.9,245.7,294.9,285.9,274.5,261.7,175.1,114.5,122.6
Cash_from_Operations,1390.5,1851.8,1263.1,1459.8,1057.1,1164.3,989.9,872.5,934.3
Diluted_EPS,0.28,0.239,0.209,0.188,0.158,0.123,0.17,0.16899999999999998,0.163
Goodwill_Intangibles,3646.3,1910.3,1849.5,1640.8,1703.0,1778.6,1478.8,976.7,899.3
LT_Debt,899.1,263.2,219.3,356.0,568.1,246.1,217.9,163.3,150.1
Net_Income,1533.5,1354.7,1220.1,1129.9,1005.0,1065.4,1117.9,1111.9,1072.8
Revenue,9926.2,7773.8,7658.4,7352.4,6838.1,6907.5,6431.1,6033.7,5975.5
Shares_Diluted,5482.083,5661.658,5847.823,6022.304,6344.483,8660.151,6564.49,6566.861,6566.861
Total_Assets,13543.7,10434.5,10254.1,10456.3,9546.0,9958.6,9086.2,7710.4,6911.7
Total_Liabilities,5283.9,3493.2,3258.0,3326.4,3485.2,3428.8,3248.3,2467.9,2185.2
