AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,1.1,1.3,1.2,0.3,1.0,0.7,1.2,1.1,1.1,2.9
Cash_from_Operations,30.5,8.3,16.3,18.8,19.5,34.0,5.1,-5.5,-5.5,1.3
Diluted_EPS,5.335,8.553,2.529,1.516,1.771,1.378,0.803,0.715,0.259,0.391
Goodwill_Intangibles,1.3,2.1,2.1,3.3,3.8,4.1,1.7,4.4,2.8,3.5
LT_Debt,31.5,62.5,19.4,15.2,24.6,24.5,24.5,10.0,18.8,10.0
Net_Income,42.2,71.5,22.7,13.9,16.2,12.3,7.6,7.1,2.7,4.1
Revenue,88.5,78.1,83.7,81.8,65.9,57.9,47.2,44.6,38.4,36.5
Shares_Diluted,7.9026,8.3604,8.9914,9.1562,9.1292,8.9526,9.4846,9.9807,9.9807,10.4048
Total_Assets,1582.8,2174.4,1257.6,1153.9,1157.7,1076.9,986.2,850.7,761.9,670.6
Total_Liabilities,1334.4,1942.0,1092.9,1000.3,1019.3,954.1,869.6,738.0,649.9,556.8
