AAII_YR_DATA,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,9.8,11.4,11.3,16.7,15.0,44.5,21.9,18.1,11.6,6.7
Cash_from_Operations,50.2,13.6,28.9,72.1,48.4,62.1,62.0,37.3,24.5,13.7
Diluted_EPS,-0.354,-0.671,-0.776,2.083,1.837,2.128,2.181,1.566,0.006,-0.121
Goodwill_Intangibles,35.9,37.4,38.9,18.7,19.4,20.5,21.6,22.9,24.2,25.5
LT_Debt,5.6,43.3,5.7,5.4,0.3,0.4,0.4,0.6,2.8,7.8
Net_Income,-6.2,-11.8,-13.6,36.6,32.3,37.3,38.0,27.2,0.1,-1.8
Revenue,1191.1,1055.8,1059.4,1195.8,1088.8,1075.6,935.7,856.8,782.5,691.5
Shares_Diluted,17.663,17.621,17.564,17.593,17.568,17.514,17.431,17.363,17.22,14.856
Total_Assets,385.7,445.4,429.6,390.4,367.7,364.1,327.9,284.9,283.5,239.9
Total_Liabilities,163.4,219.9,175.1,106.2,104.5,121.0,113.8,100.0,104.1,120.7
