AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,6.8,2.4,6.4,5.8,7.0,8.8,12.1,20.8,11.2
Cash_from_Operations,-124.4,140.9,226.3,-27.1,24.8,94.9,52.2,75.5,47.7
Diluted_EPS,3.447,0.423,-7.591,2.238,1.294,2.714,2.384,2.272,2.86
Goodwill_Intangibles,298.9,323.7,335.8,447.5,435.0,302.4,143.8,112.8,48.3
LT_Debt,259.6,135.3,210.9,351.8,248.9,97.3,76.9,6.0,5.4
Net_Income,88.8,10.8,-192.7,57.6,33.2,69.2,63.6,65.4,81.8
Revenue,3529.9,3150.8,3047.7,3249.8,3164.7,3568.2,3540.2,3218.6,2913.6
Shares_Diluted,25.758,25.518,25.378,25.734,25.624,25.515,26.687,28.799,28.602
Total_Assets,1937.4,1671.7,1692.1,2067.3,1945.3,1718.3,1491.2,1476.9,1335.1
Total_Liabilities,1130.9,940.5,1013.8,1153.1,1078.9,881.2,716.7,668.0,532.5
