AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Cash_from_Operations,61.7,49.0,10.7,16.8,16.0,1.0,-7.2,-1.6,-7.2
Diluted_EPS,0.24,0.082,0.356,0.132,0.065,0.023,-0.684,-0.279,-0.57
Goodwill_Intangibles,658.4,547.5,513.7,152.1,162.9,40.2,,,
LT_Debt,289.2,212.5,290.1,145.8,148.8,85.7,0.0,0.0,0.0
Net_Income,29.2,9.2,23.1,11.9,6.0,1.1,-15.9,-6.5,-12.8
Revenue,198.4,150.5,67.4,44.9,33.1,4.3,0.0,0.0,49.1
Shares_Diluted,121.655,112.33,64.9041,90.601,92.543,48.245,23.211,23.167,22.494
Total_Assets,826.4,676.2,582.4,202.8,183.9,106.2,1.9,30.6,36.1
Total_Liabilities,433.2,281.1,522.6,166.8,160.0,88.6,1.7,17.0,17.3
