AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Cash_from_Operations,0.3,2.0,0.4,0.5,-1.4,0.7,1.0
Diluted_EPS,0.034,0.205,0.062,-0.06,-0.539,0.135,0.688
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.3,1.9,0.6,-0.4,-2.8,0.7,3.7
Revenue,6.6,8.1,7.1,7.1,6.3,8.8,8.4
Shares_Diluted,9.6025,9.4499,9.3327,5.9885,5.2589,5.464,5.3085
Total_Assets,5.8,8.1,6.2,5.2,2.6,5.5,4.5
Total_Liabilities,1.9,1.2,1.2,1.0,1.1,1.3,1.1
