AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1174.4,1544.3,720.6,911.0,1255.9,684.4,597.4,760.2,757.7,417.6
Cash_from_Operations,3709.1,2851.9,3429.9,4033.4,5097.6,4660.1,3154.7,2812.2,2813.1,2080.4
Diluted_EPS,2.813,3.979,9.209,0.957,11.059,7.428,4.516,13.777,5.857,4.5280000000000005
Goodwill_Intangibles,6175.7,6024.0,5281.0,3704.4,3928.3,3015.0,2723.2,2711.9,3852.9,3091.2
LT_Debt,8954.9,9694.5,8551.3,8247.4,7781.4,5075.6,4885.6,4915.7,3680.3,2604.9
Net_Income,987.6,1399.7,3172.5,280.6,3889.5,2596.2,1569.6,4826.6,2061.4,1586.6
Revenue,17528.5,17644.4,15175.6,15223.6,14495.7,12020.0,9999.0,9611.4,7692.9,4818.1
Shares_Diluted,351.125,351.75,344.5,348.8485,351.7104,349.5239,347.5709,350.3447,351.9847,350.36400000000015
Total_Assets,55412.6,53862.2,47154.7,42705.5,42174.0,35677.4,25794.5,21407.7,15544.7,10706.8
Total_Liabilities,23739.1,23892.1,21261.2,19518.6,19086.6,19329.4,12716.6,9787.5,7535.0,4911.2
