AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,68.6,35.8,18.4,21.4,13.7,11.6,4.4,6.3,5.6,3.1
Cash_from_Operations,37.2,65.7,148.0,149.6,115.7,83.1,40.6,20.9,-0.8,4.2
Diluted_EPS,-7.326,-2.056,-3.066,-1.737,-0.773,-1.235,-1.116,-1.303,-1.495,-0.87
Goodwill_Intangibles,83.3,89.5,43.5,37.6,42.2,45.1,5.5,6.2,6.2,
LT_Debt,566.6,923.0,834.4,359.9,339.0,1.2,0.0,0.0,0.0,0.0
Net_Income,-424.9,-117.2,-166.9,-87.7,-37.1,-56.3,-46.9,-51.3,-56.6,-31.7
Revenue,1387.7,1269.7,984.4,757.7,603.7,425.6,290.1,203.5,141.8,80.5
Shares_Diluted,57.9934,57.0042,54.4251,50.5047,48.0172,45.5522,42.0328,39.4089,37.8471,36.4195
Total_Assets,1758.4,2059.8,1893.5,1099.7,844.8,330.0,214.7,149.4,118.4,115.4
Total_Liabilities,2021.6,1914.1,1606.3,891.9,692.5,318.7,217.2,153.2,99.8,53.1
