AAII_YR_DATA,04/29/2022,04/30/2021,04/24/2020,04/26/2019,04/27/2018,04/28/2017,04/29/2016,04/24/2015,04/25/2014
Capital_Expenditures,226.0,162.0,124.0,173.0,145.0,175.0,160.0,175.3,221.4
Cash_from_Operations,1211.0,1333.0,1060.0,1341.0,1478.0,986.0,974.0,1268.1,1349.6
Diluted_EPS,4.092,3.23,3.515,4.514,0.42,1.712,0.771,1.746,1.832
Goodwill_Intangibles,2488.0,2140.0,1822.0,1782.0,1833.0,1815.0,1856.0,1117.0,1109.6
LT_Debt,2386.0,2632.0,1146.0,1144.0,1541.0,744.0,1490.0,1487.0,990.1
Net_Income,937.0,730.0,819.0,1169.0,116.0,481.0,229.0,559.9,637.5
Revenue,6318.0,5744.0,5412.0,6146.0,5919.0,5491.0,5546.0,6122.7,6325.1
Shares_Diluted,229.0,226.0,233.0,259.0,276.0,281.0,297.0,320.7,347.9
Total_Assets,10026.0,9360.0,7522.0,8741.0,9991.0,9493.0,10037.0,9401.0,9213.8
Total_Liabilities,9188.0,8675.0,7280.0,7651.0,7715.0,6713.0,7156.0,5987.0,5427.3
