AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.5,2.5,9.0,5.5,1.3,0.1,1.6
Cash_from_Operations,-125.7,60.8,106.6,246.2,96.0,11.4,-6.8
Diluted_EPS,-13.707,-1.912,-5.707,-0.072,0.928,5.384,-0.442
LT_Debt,277.0,261.9,734.7,965.4,974.4,461.3,0.0
Net_Income,-466.5,-65.8,-199.2,-2.5,32.8,135.8,-9.6
Revenue,327.8,474.0,495.8,432.5,418.3,124.4,80.9
Shares_Diluted,34.03,34.394,34.907,34.346,35.308,25.225,21.703
Total_Assets,791.2,1175.5,1900.4,2478.4,2476.2,1388.9,265.5
Total_Liabilities,511.4,428.8,1110.1,1544.0,1543.9,929.0,93.1
