AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.4,4.8,10.2,2.7,3.4,4.2,2.7,1.8,1.8,3.7
Cash_from_Operations,90.6,157.4,-80.4,-14.6,47.6,25.8,27.0,15.3,34.2,63.6
Diluted_EPS,8.291,7.954,6.062,5.465,5.147,1.885,3.895,3.683,3.592,4.194
Goodwill_Intangibles,26.9,27.2,27.5,15.3,15.6,16.0,16.7,16.0,17.0,18.2
LT_Debt,55.5,55.7,55.7,100.3,144.8,147.2,152.2,165.2,152.6,158.1
Net_Income,29.2,28.7,22.1,18.9,18.0,6.6,13.5,12.5,12.3,14.4
Revenue,101.4,93.7,96.9,95.0,92.5,89.6,89.4,87.0,86.5,80.2
Shares_Diluted,3.5171,3.6041,3.6487,3.4507,3.5012,3.4866,3.4559,3.4018,3.4363,3.444
Total_Assets,2332.3,2264.5,2086.3,1657.4,1521.4,1509.1,1452.0,1405.1,1338.2,1312.3
Total_Liabilities,2136.7,2054.2,1892.5,1492.6,1369.5,1367.4,1312.8,1274.0,1214.6,1199.4
