AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,20.9,10.2,12.0,,
Cash_from_Operations,-106.0,-101.3,-33.7,0.0,0.0
Diluted_EPS,-0.809,-0.959,-2.356,0.0,0.0
Goodwill_Intangibles,708.9,15.7,,,
LT_Debt,449.5,318.2,0.0,0.0,0.0
Net_Income,-124.1,-101.2,-112.6,0.0,0.0
Revenue,363.0,127.4,,,
Shares_Diluted,153.4137,105.5611,47.7977,43.75,43.75
Total_Assets,1421.9,1191.8,385.3,0.3,0.5
Total_Liabilities,870.3,524.0,137.5,0.2,0.5
