AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,168.8,129.3,75.3,126.3,124.7,105.6,39.3,48.8,238.0,215.2
Cash_from_Operations,467.5,216.8,168.7,235.4,256.2,142.2,82.9,25.9,230.7,127.3
Diluted_EPS,3.748,0.995,-3.84,0.922,1.103,-0.398,-0.818,-4.036,0.143,0.514
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,507.2,668.7,778.4,425.9,429.0,418.5,319.4,343.2,342.4,290.5
Net_Income,224.4,61.1,-233.0,57.8,72.4,-24.2,-49.1,-234.0,8.1,22.5
Revenue,1049.6,688.5,393.7,628.9,601.2,330.1,192.7,209.7,428.7,338.4
Shares_Diluted,59.8829,61.4601,60.6682,62.6507,65.632,60.812,60.016,57.9898,56.6222,43.7781
Total_Assets,974.0,895.7,960.3,852.1,862.7,786.2,640.5,703.8,1039.1,846.4
Total_Liabilities,858.4,957.7,1069.5,719.2,719.6,701.2,534.8,557.1,663.6,575.6
