AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,1040.0,637.0,623.0,744.0,629.0,504.0,525.3,473.0,510.2
Cash_from_Operations,3040.0,3631.0,2280.0,2517.0,2562.0,1800.0,1788.7,1943.3,1535.2
Diluted_EPS,6.55,7.795,1.864,4.819,2.949,3.349,2.96,2.823,3.063
Goodwill_Intangibles,5949.0,6711.0,3739.0,3071.0,3202.0,3243.0,1572.3,1471.4,1050.5
LT_Debt,5144.0,5537.0,4914.0,2896.0,3361.0,3383.0,1910.0,1595.1,1324.7
Net_Income,2390.0,2870.0,684.0,1785.0,1108.0,1249.0,1114.6,1088.9,1204.1
Revenue,17737.0,16215.0,14294.0,14863.0,13683.0,11824.0,11262.3,10780.4,10968.9
Shares_Diluted,364.9,368.2,366.9,370.4,375.7,373.0,376.6,385.7,393.1
Total_Assets,20910.0,21971.0,17781.0,13156.0,12567.0,11568.0,9223.3,8226.9,7868.8
Total_Liabilities,15320.0,15914.0,13846.0,8770.0,7879.0,7184.0,5651.4,4583.7,4013.9
