AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.4,7.8,62.6,133.3,22.2,0.0,0.7,0.1,11.4,38.6
Cash_from_Operations,72.8,-11.8,52.7,73.4,45.3,43.6,328.9,276.3,-411.5,141.9
Diluted_EPS,0.291,-0.511,0.33,0.097,0.151,0.636,-3.209,2.929,-2.64,-125.624
Goodwill_Intangibles,18.0,22.6,27.2,31.8,36.4,41.0,45.6,100.4,109.6,60.2
LT_Debt,416.1,441.5,411.6,360.1,322.3,420.8,525.1,634.3,1656.4,2559.2
Net_Income,26.6,-46.3,30.0,8.7,13.5,56.0,-293.6,284.0,-152.3,-638.2
Revenue,466.8,359.1,418.7,355.5,366.2,390.4,462.4,466.9,440.4,1016.0
Shares_Diluted,91.4,90.5875,90.8383,89.6589,89.0457,88.083,91.4833,96.9494,57.6896,5.0805
Total_Assets,1139.1,1115.7,1231.7,1175.5,827.7,931.9,1030.5,3230.4,3431.2,3644.5
Total_Liabilities,799.4,777.1,851.9,833.9,498.3,618.6,776.2,1649.9,2145.1,3704.7
