AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017
Capital_Expenditures,1.2,1.9,1.1,2.2,,
Cash_from_Operations,-46.8,-22.1,5.8,0.4,,
Diluted_EPS,-0.525,-0.951,-0.57,-0.204,,
Goodwill_Intangibles,12.3,13.0,13.9,10.5,,
LT_Debt,30.0,35.8,47.3,29.9,0.0,0.0
Net_Income,-68.5,-67.6,-70.7,-25.3,,
Revenue,168.8,165.0,120.4,97.3,,
Shares_Diluted,130.3664,71.0731,124.0866,124.0866,,
Total_Assets,206.2,223.3,91.0,72.8,,
Total_Liabilities,162.8,138.0,191.5,125.6,,
